"","Date","Dt.num","day.of.year","mtime","year","month","day","hour","Temp"
"98",2015-11-24,2015.89589041096,328,11.1,2015,11,24,1,29.8025
"99",2015-11-24,2015.89589041096,328,11.1,2015,11,24,10,29.452
"100",2015-11-24,2015.89589041096,328,11.11,2015,11,24,11,29.402
"101",2015-11-24,2015.89589041096,328,11.12,2015,11,24,12,29.552
"102",2015-11-24,2015.89589041096,328,11.13,2015,11,24,13,29.602
"103",2015-11-24,2015.89589041096,328,11.14,2015,11,24,14,29.702
"104",2015-11-24,2015.89589041096,328,11.15,2015,11,24,15,29.752
"105",2015-11-24,2015.89589041096,328,11.16,2015,11,24,16,29.752
"106",2015-11-24,2015.89589041096,328,11.17,2015,11,24,17,29.7525
"107",2015-11-24,2015.89589041096,328,11.18,2015,11,24,18,29.702
"108",2015-11-24,2015.89589041096,328,11.19,2015,11,24,19,29.652
"109",2015-11-24,2015.89589041096,328,11.2,2015,11,24,2,29.853
"110",2015-11-24,2015.89589041096,328,11.2,2015,11,24,20,29.702
"111",2015-11-24,2015.89589041096,328,11.21,2015,11,24,21,29.652
"112",2015-11-24,2015.89589041096,328,11.22,2015,11,24,22,29.602
"113",2015-11-24,2015.89589041096,328,11.23,2015,11,24,23,29.502
"114",2015-11-24,2015.89589041096,328,11.3,2015,11,24,3,29.702
"115",2015-11-24,2015.89589041096,328,11.4,2015,11,24,4,29.652
"116",2015-11-24,2015.89589041096,328,11.5,2015,11,24,5,29.552
"117",2015-11-24,2015.89589041096,328,11.6,2015,11,24,6,29.502
"118",2015-11-24,2015.89589041096,328,11.7,2015,11,24,7,29.452
"119",2015-11-24,2015.89589041096,328,11.8,2015,11,24,8,29.352
"120",2015-11-24,2015.89589041096,328,11.9,2015,11,24,9,29.452
"121",2015-11-25,2015.89863013699,329,11,2015,11,25,0,29.402
"122",2015-11-25,2015.89863013699,329,11.1,2015,11,25,1,29.552
"123",2015-11-25,2015.89863013699,329,11.1,2015,11,25,10,29.302
"124",2015-11-25,2015.89863013699,329,11.11,2015,11,25,11,29.003
"125",2015-11-25,2015.89863013699,329,11.12,2015,11,25,12,29.202
"126",2015-11-25,2015.89863013699,329,11.13,2015,11,25,13,29.0525
"127",2015-11-25,2015.89863013699,329,11.14,2015,11,25,14,29.302
"128",2015-11-25,2015.89863013699,329,11.15,2015,11,25,15,29.402
"129",2015-11-25,2015.89863013699,329,11.16,2015,11,25,16,29.302
"130",2015-11-25,2015.89863013699,329,11.17,2015,11,25,17,29.302
"131",2015-11-25,2015.89863013699,329,11.18,2015,11,25,18,29.302
"132",2015-11-25,2015.89863013699,329,11.19,2015,11,25,19,29.152
"133",2015-11-25,2015.89863013699,329,11.2,2015,11,25,2,29.602
"134",2015-11-25,2015.89863013699,329,11.2,2015,11,25,20,29.053
"135",2015-11-25,2015.89863013699,329,11.21,2015,11,25,21,29.252
"136",2015-11-25,2015.89863013699,329,11.22,2015,11,25,22,29.302
"137",2015-11-25,2015.89863013699,329,11.23,2015,11,25,23,29.0035
"138",2015-11-25,2015.89863013699,329,11.3,2015,11,25,3,29.552
"139",2015-11-25,2015.89863013699,329,11.4,2015,11,25,4,29.502
"140",2015-11-25,2015.89863013699,329,11.5,2015,11,25,5,29.452
"141",2015-11-25,2015.89863013699,329,11.6,2015,11,25,6,29.352
"142",2015-11-25,2015.89863013699,329,11.7,2015,11,25,7,29.252
"143",2015-11-25,2015.89863013699,329,11.8,2015,11,25,8,29.302
"144",2015-11-25,2015.89863013699,329,11.9,2015,11,25,9,29.1025
"145",2015-11-26,2015.90136986301,330,11,2015,11,26,0,29.1025
"146",2015-11-26,2015.90136986301,330,11.1,2015,11,26,1,29.3025
"147",2015-11-26,2015.90136986301,330,11.1,2015,11,26,10,28.5055
"148",2015-11-26,2015.90136986301,330,11.11,2015,11,26,11,28.953
"149",2015-11-26,2015.90136986301,330,11.12,2015,11,26,12,28.8035
"150",2015-11-26,2015.90136986301,330,11.13,2015,11,26,13,29.0525
"151",2015-11-26,2015.90136986301,330,11.14,2015,11,26,14,29.8025
"152",2015-11-26,2015.90136986301,330,11.15,2015,11,26,15,30.2555
"153",2015-11-26,2015.90136986301,330,11.16,2015,11,26,16,30.205
"154",2015-11-26,2015.90136986301,330,11.17,2015,11,26,17,29.8025
"155",2015-11-26,2015.90136986301,330,11.18,2015,11,26,18,29.903
"156",2015-11-26,2015.90136986301,330,11.19,2015,11,26,19,29.652
"157",2015-11-26,2015.90136986301,330,11.2,2015,11,26,2,29.402
"158",2015-11-26,2015.90136986301,330,11.2,2015,11,26,20,29.702
"159",2015-11-26,2015.90136986301,330,11.21,2015,11,26,21,29.502
"160",2015-11-26,2015.90136986301,330,11.22,2015,11,26,22,29.752
"161",2015-11-26,2015.90136986301,330,11.23,2015,11,26,23,29.652
"162",2015-11-26,2015.90136986301,330,11.3,2015,11,26,3,29.552
"163",2015-11-26,2015.90136986301,330,11.4,2015,11,26,4,29.552
"164",2015-11-26,2015.90136986301,330,11.5,2015,11,26,5,29.452
"165",2015-11-26,2015.90136986301,330,11.6,2015,11,26,6,29.2025
"166",2015-11-26,2015.90136986301,330,11.7,2015,11,26,7,28.903
"167",2015-11-26,2015.90136986301,330,11.8,2015,11,26,8,29.003
"168",2015-11-26,2015.90136986301,330,11.9,2015,11,26,9,28.9035
"169",2015-11-27,2015.90410958904,331,11,2015,11,27,0,29.552
"170",2015-11-27,2015.90410958904,331,11.1,2015,11,27,1,28.953
"171",2015-11-27,2015.90410958904,331,11.1,2015,11,27,10,29.302
"172",2015-11-27,2015.90410958904,331,11.11,2015,11,27,11,28.953
"173",2015-11-27,2015.90410958904,331,11.12,2015,11,27,12,29.302
"174",2015-11-27,2015.90410958904,331,11.13,2015,11,27,13,29.552
"175",2015-11-27,2015.90410958904,331,11.14,2015,11,27,14,29.602
"176",2015-11-27,2015.90410958904,331,11.15,2015,11,27,15,29.7025
"177",2015-11-27,2015.90410958904,331,11.16,2015,11,27,16,29.953
"178",2015-11-27,2015.90410958904,331,11.17,2015,11,27,17,29.903
"179",2015-11-27,2015.90410958904,331,11.18,2015,11,27,18,29.8025
"180",2015-11-27,2015.90410958904,331,11.19,2015,11,27,19,29.502
"181",2015-11-27,2015.90410958904,331,11.2,2015,11,27,2,29.402
"182",2015-11-27,2015.90410958904,331,11.2,2015,11,27,20,29.352
"183",2015-11-27,2015.90410958904,331,11.21,2015,11,27,21,29.252
"184",2015-11-27,2015.90410958904,331,11.22,2015,11,27,22,29.1025
"185",2015-11-27,2015.90410958904,331,11.23,2015,11,27,23,29.202
"186",2015-11-27,2015.90410958904,331,11.3,2015,11,27,3,29.752
"187",2015-11-27,2015.90410958904,331,11.4,2015,11,27,4,29.702
"188",2015-11-27,2015.90410958904,331,11.5,2015,11,27,5,29.702
"189",2015-11-27,2015.90410958904,331,11.6,2015,11,27,6,29.652
"190",2015-11-27,2015.90410958904,331,11.7,2015,11,27,7,29.552
"191",2015-11-27,2015.90410958904,331,11.8,2015,11,27,8,29.402
"192",2015-11-27,2015.90410958904,331,11.9,2015,11,27,9,29.202
"193",2015-11-28,2015.90684931507,332,11,2015,11,28,0,29.0525
"194",2015-11-28,2015.90684931507,332,11.1,2015,11,28,1,29.352
"195",2015-11-28,2015.90684931507,332,11.1,2015,11,28,10,28.953
"196",2015-11-28,2015.90684931507,332,11.11,2015,11,28,11,28.9035
"197",2015-11-28,2015.90684931507,332,11.12,2015,11,28,12,29.252
"198",2015-11-28,2015.90684931507,332,11.13,2015,11,28,13,29.1525
"199",2015-11-28,2015.90684931507,332,11.14,2015,11,28,14,29.452
"200",2015-11-28,2015.90684931507,332,11.15,2015,11,28,15,29.402
"201",2015-11-28,2015.90684931507,332,11.16,2015,11,28,16,29.352
"202",2015-11-28,2015.90684931507,332,11.17,2015,11,28,17,29.502
"203",2015-11-28,2015.90684931507,332,11.18,2015,11,28,18,29.452
"204",2015-11-28,2015.90684931507,332,11.19,2015,11,28,19,29.402
"205",2015-11-28,2015.90684931507,332,11.2,2015,11,28,2,29.302
"206",2015-11-28,2015.90684931507,332,11.2,2015,11,28,20,28.953
"207",2015-11-28,2015.90684931507,332,11.21,2015,11,28,21,28.605
"208",2015-11-28,2015.90684931507,332,11.22,2015,11,28,22,28.5555
"209",2015-11-28,2015.90684931507,332,11.23,2015,11,28,23,28.506
"210",2015-11-28,2015.90684931507,332,11.3,2015,11,28,3,29.302
"211",2015-11-28,2015.90684931507,332,11.4,2015,11,28,4,29.2025
"212",2015-11-28,2015.90684931507,332,11.5,2015,11,28,5,29.352
"213",2015-11-28,2015.90684931507,332,11.6,2015,11,28,6,29.402
"214",2015-11-28,2015.90684931507,332,11.7,2015,11,28,7,28.9035
"215",2015-11-28,2015.90684931507,332,11.8,2015,11,28,8,28.754
"216",2015-11-28,2015.90684931507,332,11.9,2015,11,28,9,28.903
"217",2015-11-29,2015.9095890411,333,11,2015,11,29,0,28.1095
"218",2015-11-29,2015.9095890411,333,11.1,2015,11,29,1,28.5555
"219",2015-11-29,2015.9095890411,333,11.1,2015,11,29,10,28.853
"220",2015-11-29,2015.9095890411,333,11.11,2015,11,29,11,29.452
"221",2015-11-29,2015.9095890411,333,11.12,2015,11,29,12,28.7045
"222",2015-11-29,2015.9095890411,333,11.13,2015,11,29,13,29.2025
"223",2015-11-29,2015.9095890411,333,11.14,2015,11,29,14,29.202
"224",2015-11-29,2015.9095890411,333,11.15,2015,11,29,15,29.552
"225",2015-11-29,2015.9095890411,333,11.16,2015,11,29,16,29.602
"226",2015-11-29,2015.9095890411,333,11.17,2015,11,29,17,29.402
"227",2015-11-29,2015.9095890411,333,11.18,2015,11,29,18,29.252
"228",2015-11-29,2015.9095890411,333,11.19,2015,11,29,19,29.452
"229",2015-11-29,2015.9095890411,333,11.2,2015,11,29,2,28.8035
"230",2015-11-29,2015.9095890411,333,11.2,2015,11,29,20,29.252
"231",2015-11-29,2015.9095890411,333,11.21,2015,11,29,21,29.152
"232",2015-11-29,2015.9095890411,333,11.22,2015,11,29,22,29.0025
"233",2015-11-29,2015.9095890411,333,11.23,2015,11,29,23,29.252
"234",2015-11-29,2015.9095890411,333,11.3,2015,11,29,3,28.606
"235",2015-11-29,2015.9095890411,333,11.4,2015,11,29,4,29.452
"236",2015-11-29,2015.9095890411,333,11.5,2015,11,29,5,29.252
"237",2015-11-29,2015.9095890411,333,11.6,2015,11,29,6,29.302
"238",2015-11-29,2015.9095890411,333,11.7,2015,11,29,7,29.302
"239",2015-11-29,2015.9095890411,333,11.8,2015,11,29,8,29.0525
"240",2015-11-29,2015.9095890411,333,11.9,2015,11,29,9,29.1025
"241",2015-11-30,2015.91232876712,334,11,2015,11,30,0,29.402
"242",2015-11-30,2015.91232876712,334,11.1,2015,11,30,1,29.502
"243",2015-11-30,2015.91232876712,334,11.1,2015,11,30,10,28.7045
"244",2015-11-30,2015.91232876712,334,11.11,2015,11,30,11,28.8535
"245",2015-11-30,2015.91232876712,334,11.12,2015,11,30,12,29.602
"246",2015-11-30,2015.91232876712,334,11.13,2015,11,30,13,29.8525
"247",2015-11-30,2015.91232876712,334,11.14,2015,11,30,14,29.8025
"248",2015-11-30,2015.91232876712,334,11.15,2015,11,30,15,29.8025
"249",2015-11-30,2015.91232876712,334,11.16,2015,11,30,16,29.302
"250",2015-11-30,2015.91232876712,334,11.17,2015,11,30,17,29.202
"251",2015-11-30,2015.91232876712,334,11.18,2015,11,30,18,29.352
"252",2015-11-30,2015.91232876712,334,11.19,2015,11,30,19,29.252
"253",2015-11-30,2015.91232876712,334,11.2,2015,11,30,2,29.003
"254",2015-11-30,2015.91232876712,334,11.2,2015,11,30,20,28.507
"255",2015-11-30,2015.91232876712,334,11.21,2015,11,30,21,29.302
"256",2015-11-30,2015.91232876712,334,11.22,2015,11,30,22,29.252
"257",2015-11-30,2015.91232876712,334,11.23,2015,11,30,23,29.152
"258",2015-11-30,2015.91232876712,334,11.3,2015,11,30,3,29.252
"259",2015-11-30,2015.91232876712,334,11.4,2015,11,30,4,29.1525
"260",2015-11-30,2015.91232876712,334,11.5,2015,11,30,5,29.352
"261",2015-11-30,2015.91232876712,334,11.6,2015,11,30,6,29.202
"262",2015-11-30,2015.91232876712,334,11.7,2015,11,30,7,29.1025
"263",2015-11-30,2015.91232876712,334,11.8,2015,11,30,8,29.003
"264",2015-11-30,2015.91232876712,334,11.9,2015,11,30,9,28.853
"265",2015-12-01,2015.91506849315,335,12,2015,12,1,0,29.252
"266",2015-12-01,2015.91506849315,335,12.1,2015,12,1,1,29.152
"267",2015-12-01,2015.91506849315,335,12.1,2015,12,1,10,29.003
"268",2015-12-01,2015.91506849315,335,12.11,2015,12,1,11,29.0525
"269",2015-12-01,2015.91506849315,335,12.12,2015,12,1,12,28.7045
"270",2015-12-01,2015.91506849315,335,12.13,2015,12,1,13,28.8535
"271",2015-12-01,2015.91506849315,335,12.14,2015,12,1,14,29.252
"272",2015-12-01,2015.91506849315,335,12.15,2015,12,1,15,29.252
"273",2015-12-01,2015.91506849315,335,12.16,2015,12,1,16,29.352
"274",2015-12-01,2015.91506849315,335,12.17,2015,12,1,17,29.302
"275",2015-12-01,2015.91506849315,335,12.18,2015,12,1,18,29.252
"276",2015-12-01,2015.91506849315,335,12.19,2015,12,1,19,29.352
"277",2015-12-01,2015.91506849315,335,12.2,2015,12,1,2,29.252
"278",2015-12-01,2015.91506849315,335,12.2,2015,12,1,20,29.352
"279",2015-12-01,2015.91506849315,335,12.21,2015,12,1,21,29.352
"280",2015-12-01,2015.91506849315,335,12.22,2015,12,1,22,28.953
"281",2015-12-01,2015.91506849315,335,12.23,2015,12,1,23,28.953
"282",2015-12-01,2015.91506849315,335,12.3,2015,12,1,3,29.302
"283",2015-12-01,2015.91506849315,335,12.4,2015,12,1,4,29.1025
"284",2015-12-01,2015.91506849315,335,12.5,2015,12,1,5,29.152
"285",2015-12-01,2015.91506849315,335,12.6,2015,12,1,6,29.302
"286",2015-12-01,2015.91506849315,335,12.7,2015,12,1,7,29.252
"287",2015-12-01,2015.91506849315,335,12.8,2015,12,1,8,29.252
"288",2015-12-01,2015.91506849315,335,12.9,2015,12,1,9,29.152
"289",2015-12-02,2015.91780821918,336,12,2015,12,2,0,28.754
"290",2015-12-02,2015.91780821918,336,12.1,2015,12,2,1,28.953
"291",2015-12-02,2015.91780821918,336,12.1,2015,12,2,10,29.402
"292",2015-12-02,2015.91780821918,336,12.11,2015,12,2,11,29.252
"293",2015-12-02,2015.91780821918,336,12.12,2015,12,2,12,28.9035
"294",2015-12-02,2015.91780821918,336,12.13,2015,12,2,13,28.656
"295",2015-12-02,2015.91780821918,336,12.14,2015,12,2,14,28.606
"296",2015-12-02,2015.91780821918,336,12.15,2015,12,2,15,29.0025
"297",2015-12-02,2015.91780821918,336,12.16,2015,12,2,16,29.352
"298",2015-12-02,2015.91780821918,336,12.17,2015,12,2,17,29.452
"299",2015-12-02,2015.91780821918,336,12.18,2015,12,2,18,29.502
"300",2015-12-02,2015.91780821918,336,12.19,2015,12,2,19,29.0535
"301",2015-12-02,2015.91780821918,336,12.2,2015,12,2,2,29.0525
"302",2015-12-02,2015.91780821918,336,12.2,2015,12,2,20,29.402
"303",2015-12-02,2015.91780821918,336,12.21,2015,12,2,21,28.903
"304",2015-12-02,2015.91780821918,336,12.22,2015,12,2,22,28.953
"305",2015-12-02,2015.91780821918,336,12.23,2015,12,2,23,28.9035
"306",2015-12-02,2015.91780821918,336,12.3,2015,12,2,3,28.755
"307",2015-12-02,2015.91780821918,336,12.4,2015,12,2,4,28.755
"308",2015-12-02,2015.91780821918,336,12.5,2015,12,2,5,29.352
"309",2015-12-02,2015.91780821918,336,12.6,2015,12,2,6,29.452
"310",2015-12-02,2015.91780821918,336,12.7,2015,12,2,7,29.452
"311",2015-12-02,2015.91780821918,336,12.8,2015,12,2,8,29.402
"312",2015-12-02,2015.91780821918,336,12.9,2015,12,2,9,29.402
"313",2015-12-03,2015.92054794521,337,12,2015,12,3,0,28.8035
"314",2015-12-03,2015.92054794521,337,12.1,2015,12,3,1,28.605
"315",2015-12-03,2015.92054794521,337,12.1,2015,12,3,10,29.652
"316",2015-12-03,2015.92054794521,337,12.11,2015,12,3,11,29.752
"317",2015-12-03,2015.92054794521,337,12.12,2015,12,3,12,29.652
"318",2015-12-03,2015.92054794521,337,12.13,2015,12,3,13,29.502
"319",2015-12-03,2015.92054794521,337,12.14,2015,12,3,14,29.502
"320",2015-12-03,2015.92054794521,337,12.15,2015,12,3,15,29.652
"321",2015-12-03,2015.92054794521,337,12.16,2015,12,3,16,29.7525
"322",2015-12-03,2015.92054794521,337,12.17,2015,12,3,17,29.452
"323",2015-12-03,2015.92054794521,337,12.18,2015,12,3,18,29.602
"324",2015-12-03,2015.92054794521,337,12.19,2015,12,3,19,28.856
"325",2015-12-03,2015.92054794521,337,12.2,2015,12,3,2,28.903
"326",2015-12-03,2015.92054794521,337,12.2,2015,12,3,20,29.602
"327",2015-12-03,2015.92054794521,337,12.21,2015,12,3,21,28.5065
"328",2015-12-03,2015.92054794521,337,12.22,2015,12,3,22,29.053
"329",2015-12-03,2015.92054794521,337,12.23,2015,12,3,23,28.8535
"330",2015-12-03,2015.92054794521,337,12.3,2015,12,3,3,29.302
"331",2015-12-03,2015.92054794521,337,12.4,2015,12,3,4,29.502
"332",2015-12-03,2015.92054794521,337,12.5,2015,12,3,5,28.855
"333",2015-12-03,2015.92054794521,337,12.6,2015,12,3,6,29.402
"334",2015-12-03,2015.92054794521,337,12.7,2015,12,3,7,29.452
"335",2015-12-03,2015.92054794521,337,12.8,2015,12,3,8,29.502
"336",2015-12-03,2015.92054794521,337,12.9,2015,12,3,9,29.552
"337",2015-12-04,2015.92328767123,338,12,2015,12,4,0,28.953
"338",2015-12-04,2015.92328767123,338,12.1,2015,12,4,1,29.152
"339",2015-12-04,2015.92328767123,338,12.1,2015,12,4,10,29.252
"340",2015-12-04,2015.92328767123,338,12.11,2015,12,4,11,29.402
"341",2015-12-04,2015.92328767123,338,12.12,2015,12,4,12,29.502
"342",2015-12-04,2015.92328767123,338,12.13,2015,12,4,13,29.652
"343",2015-12-04,2015.92328767123,338,12.14,2015,12,4,14,29.502
"344",2015-12-04,2015.92328767123,338,12.15,2015,12,4,15,29.652
"345",2015-12-04,2015.92328767123,338,12.16,2015,12,4,16,29.502
"346",2015-12-04,2015.92328767123,338,12.17,2015,12,4,17,28.806
"347",2015-12-04,2015.92328767123,338,12.18,2015,12,4,18,29.452
"348",2015-12-04,2015.92328767123,338,12.19,2015,12,4,19,29.003
"349",2015-12-04,2015.92328767123,338,12.2,2015,12,4,2,28.853
"350",2015-12-04,2015.92328767123,338,12.2,2015,12,4,20,29.252
"351",2015-12-04,2015.92328767123,338,12.21,2015,12,4,21,29.402
"352",2015-12-04,2015.92328767123,338,12.22,2015,12,4,22,29.552
"353",2015-12-04,2015.92328767123,338,12.23,2015,12,4,23,29.452
"354",2015-12-04,2015.92328767123,338,12.3,2015,12,4,3,29.252
"355",2015-12-04,2015.92328767123,338,12.4,2015,12,4,4,29.302
"356",2015-12-04,2015.92328767123,338,12.5,2015,12,4,5,29.053
"357",2015-12-04,2015.92328767123,338,12.6,2015,12,4,6,27.4685
"358",2015-12-04,2015.92328767123,338,12.7,2015,12,4,7,27.863
"359",2015-12-04,2015.92328767123,338,12.8,2015,12,4,8,28.506
"360",2015-12-04,2015.92328767123,338,12.9,2015,12,4,9,28.9035
"361",2015-12-05,2015.92602739726,339,12,2015,12,5,0,29.602
"362",2015-12-05,2015.92602739726,339,12.1,2015,12,5,1,29.502
"363",2015-12-05,2015.92602739726,339,12.1,2015,12,5,10,29.252
"364",2015-12-05,2015.92602739726,339,12.11,2015,12,5,11,29.302
"365",2015-12-05,2015.92602739726,339,12.12,2015,12,5,12,29.252
"366",2015-12-05,2015.92602739726,339,12.13,2015,12,5,13,29.402
"367",2015-12-05,2015.92602739726,339,12.14,2015,12,5,14,29.2525
"368",2015-12-05,2015.92602739726,339,12.15,2015,12,5,15,28.754
"369",2015-12-05,2015.92602739726,339,12.16,2015,12,5,16,28.804
"370",2015-12-05,2015.92602739726,339,12.17,2015,12,5,17,29.402
"371",2015-12-05,2015.92602739726,339,12.18,2015,12,5,18,29.452
"372",2015-12-05,2015.92602739726,339,12.19,2015,12,5,19,28.9035
"373",2015-12-05,2015.92602739726,339,12.2,2015,12,5,2,29.452
"374",2015-12-05,2015.92602739726,339,12.2,2015,12,5,20,28.5555
"375",2015-12-05,2015.92602739726,339,12.21,2015,12,5,21,29.1525
