"","Date","Dt.num","day.of.year","mtime","year","month","day","hour","Temp"
"31",2015-11-27,2015.90410958904,331,11.14,2015,11,27,14,26.6345
"32",2015-11-27,2015.90410958904,331,11.15,2015,11,27,15,27.764
"33",2015-11-27,2015.90410958904,331,11.16,2015,11,27,16,28.754
"34",2015-11-27,2015.90410958904,331,11.17,2015,11,27,17,28.8535
"35",2015-11-27,2015.90410958904,331,11.18,2015,11,27,18,29.2525
"36",2015-11-27,2015.90410958904,331,11.19,2015,11,27,19,29.452
"37",2015-11-27,2015.90410958904,331,11.2,2015,11,27,2,27.5195
"38",2015-11-27,2015.90410958904,331,11.2,2015,11,27,20,29.652
"39",2015-11-27,2015.90410958904,331,11.21,2015,11,27,21,29.8025
"40",2015-11-27,2015.90410958904,331,11.22,2015,11,27,22,29.6525
"41",2015-11-27,2015.90410958904,331,11.23,2015,11,27,23,29.202
"42",2015-11-27,2015.90410958904,331,11.3,2015,11,27,3,28.506
"43",2015-11-27,2015.90410958904,331,11.4,2015,11,27,4,28.6545
"44",2015-11-27,2015.90410958904,331,11.5,2015,11,27,5,29.1025
"45",2015-11-27,2015.90410958904,331,11.6,2015,11,27,6,29.252
"46",2015-11-27,2015.90410958904,331,11.7,2015,11,27,7,29.1525
"47",2015-11-27,2015.90410958904,331,11.8,2015,11,27,8,29.502
"48",2015-11-27,2015.90410958904,331,11.9,2015,11,27,9,29.652
"49",2015-11-28,2015.90684931507,332,11,2015,11,28,0,29.302
"50",2015-11-28,2015.90684931507,332,11.1,2015,11,28,1,28.7045
"51",2015-11-28,2015.90684931507,332,11.1,2015,11,28,10,29.853
"52",2015-11-28,2015.90684931507,332,11.11,2015,11,28,11,29.9535
"53",2015-11-28,2015.90684931507,332,11.12,2015,11,28,12,30.0035
"54",2015-11-28,2015.90684931507,332,11.13,2015,11,28,13,29.903
"55",2015-11-28,2015.90684931507,332,11.14,2015,11,28,14,29.953
"56",2015-11-28,2015.90684931507,332,11.15,2015,11,28,15,29.903
"57",2015-11-28,2015.90684931507,332,11.16,2015,11,28,16,29.6525
"58",2015-11-28,2015.90684931507,332,11.17,2015,11,28,17,29.452
"59",2015-11-28,2015.90684931507,332,11.18,2015,11,28,18,29.552
"60",2015-11-28,2015.90684931507,332,11.19,2015,11,28,19,29.602
"61",2015-11-28,2015.90684931507,332,11.2,2015,11,28,2,26.936
"62",2015-11-28,2015.90684931507,332,11.2,2015,11,28,20,29.552
"63",2015-11-28,2015.90684931507,332,11.21,2015,11,28,21,29.602
"64",2015-11-28,2015.90684931507,332,11.22,2015,11,28,22,29.652
"65",2015-11-28,2015.90684931507,332,11.23,2015,11,28,23,30.2045
"66",2015-11-28,2015.90684931507,332,11.3,2015,11,28,3,28.0115
"67",2015-11-28,2015.90684931507,332,11.4,2015,11,28,4,28.5555
"68",2015-11-28,2015.90684931507,332,11.5,2015,11,28,5,28.7045
"69",2015-11-28,2015.90684931507,332,11.6,2015,11,28,6,28.8535
"70",2015-11-28,2015.90684931507,332,11.7,2015,11,28,7,29.252
"71",2015-11-28,2015.90684931507,332,11.8,2015,11,28,8,29.652
"72",2015-11-28,2015.90684931507,332,11.9,2015,11,28,9,29.8025
"73",2015-11-29,2015.9095890411,333,11,2015,11,29,0,29.9535
"74",2015-11-29,2015.9095890411,333,11.1,2015,11,29,1,29.9535
"75",2015-11-29,2015.9095890411,333,11.1,2015,11,29,10,29.652
"76",2015-11-29,2015.9095890411,333,11.11,2015,11,29,11,29.8025
"77",2015-11-29,2015.9095890411,333,11.12,2015,11,29,12,29.7525
"78",2015-11-29,2015.9095890411,333,11.13,2015,11,29,13,29.8025
"79",2015-11-29,2015.9095890411,333,11.14,2015,11,29,14,29.853
"80",2015-11-29,2015.9095890411,333,11.15,2015,11,29,15,29.7025
"81",2015-11-29,2015.9095890411,333,11.16,2015,11,29,16,29.702
"82",2015-11-29,2015.9095890411,333,11.17,2015,11,29,17,29.7525
"83",2015-11-29,2015.9095890411,333,11.18,2015,11,29,18,29.502
"84",2015-11-29,2015.9095890411,333,11.19,2015,11,29,19,30.0035
"85",2015-11-29,2015.9095890411,333,11.2,2015,11,29,2,30.104
"86",2015-11-29,2015.9095890411,333,11.2,2015,11,29,20,30.104
"87",2015-11-29,2015.9095890411,333,11.21,2015,11,29,21,29.8025
"88",2015-11-29,2015.9095890411,333,11.22,2015,11,29,22,30.054
"89",2015-11-29,2015.9095890411,333,11.23,2015,11,29,23,30.054
"90",2015-11-29,2015.9095890411,333,11.3,2015,11,29,3,30.0035
"91",2015-11-29,2015.9095890411,333,11.4,2015,11,29,4,29.853
"92",2015-11-29,2015.9095890411,333,11.5,2015,11,29,5,29.552
"93",2015-11-29,2015.9095890411,333,11.6,2015,11,29,6,29.7525
"94",2015-11-29,2015.9095890411,333,11.7,2015,11,29,7,29.953
"95",2015-11-29,2015.9095890411,333,11.8,2015,11,29,8,29.702
"96",2015-11-29,2015.9095890411,333,11.9,2015,11,29,9,29.652
"97",2015-11-30,2015.91232876712,334,11,2015,11,30,0,30.0035
"98",2015-11-30,2015.91232876712,334,11.1,2015,11,30,1,29.8025
"99",2015-11-30,2015.91232876712,334,11.1,2015,11,30,10,29.903
"100",2015-11-30,2015.91232876712,334,11.11,2015,11,30,11,30.054
"101",2015-11-30,2015.91232876712,334,11.12,2015,11,30,12,30.054
"102",2015-11-30,2015.91232876712,334,11.13,2015,11,30,13,30.054
"103",2015-11-30,2015.91232876712,334,11.14,2015,11,30,14,29.302
"104",2015-11-30,2015.91232876712,334,11.15,2015,11,30,15,29.202
"105",2015-11-30,2015.91232876712,334,11.16,2015,11,30,16,29.753
"106",2015-11-30,2015.91232876712,334,11.17,2015,11,30,17,29.703
"107",2015-11-30,2015.91232876712,334,11.18,2015,11,30,18,29.953
"108",2015-11-30,2015.91232876712,334,11.19,2015,11,30,19,29.953
"109",2015-11-30,2015.91232876712,334,11.2,2015,11,30,2,29.752
"110",2015-11-30,2015.91232876712,334,11.2,2015,11,30,20,29.702
"111",2015-11-30,2015.91232876712,334,11.21,2015,11,30,21,29.752
"112",2015-11-30,2015.91232876712,334,11.22,2015,11,30,22,29.652
"113",2015-11-30,2015.91232876712,334,11.23,2015,11,30,23,29.702
"114",2015-11-30,2015.91232876712,334,11.3,2015,11,30,3,29.702
"115",2015-11-30,2015.91232876712,334,11.4,2015,11,30,4,28.9555
"116",2015-11-30,2015.91232876712,334,11.5,2015,11,30,5,29.502
"117",2015-11-30,2015.91232876712,334,11.6,2015,11,30,6,29.552
"118",2015-11-30,2015.91232876712,334,11.7,2015,11,30,7,29.652
"119",2015-11-30,2015.91232876712,334,11.8,2015,11,30,8,29.552
"120",2015-11-30,2015.91232876712,334,11.9,2015,11,30,9,29.552
"121",2015-12-01,2015.91506849315,335,12,2015,12,1,0,29.502
"122",2015-12-01,2015.91506849315,335,12.1,2015,12,1,1,28.8035
"123",2015-12-01,2015.91506849315,335,12.1,2015,12,1,10,29.1025
"124",2015-12-01,2015.91506849315,335,12.11,2015,12,1,11,29.652
"125",2015-12-01,2015.91506849315,335,12.12,2015,12,1,12,29.552
"126",2015-12-01,2015.91506849315,335,12.13,2015,12,1,13,29.402
"127",2015-12-01,2015.91506849315,335,12.14,2015,12,1,14,29.502
"128",2015-12-01,2015.91506849315,335,12.15,2015,12,1,15,29.7525
"129",2015-12-01,2015.91506849315,335,12.16,2015,12,1,16,29.2025
"130",2015-12-01,2015.91506849315,335,12.17,2015,12,1,17,29.8025
"131",2015-12-01,2015.91506849315,335,12.18,2015,12,1,18,29.602
"132",2015-12-01,2015.91506849315,335,12.19,2015,12,1,19,29.302
"133",2015-12-01,2015.91506849315,335,12.2,2015,12,1,2,29.302
"134",2015-12-01,2015.91506849315,335,12.2,2015,12,1,20,29.452
"135",2015-12-01,2015.91506849315,335,12.21,2015,12,1,21,29.502
"136",2015-12-01,2015.91506849315,335,12.22,2015,12,1,22,29.452
"137",2015-12-01,2015.91506849315,335,12.23,2015,12,1,23,29.452
"138",2015-12-01,2015.91506849315,335,12.3,2015,12,1,3,29.352
"139",2015-12-01,2015.91506849315,335,12.4,2015,12,1,4,28.754
"140",2015-12-01,2015.91506849315,335,12.5,2015,12,1,5,28.262
"141",2015-12-01,2015.91506849315,335,12.6,2015,12,1,6,28.1095
"142",2015-12-01,2015.91506849315,335,12.7,2015,12,1,7,28.9035
"143",2015-12-01,2015.91506849315,335,12.8,2015,12,1,8,28.953
"144",2015-12-01,2015.91506849315,335,12.9,2015,12,1,9,29.302
"145",2015-12-02,2015.91780821918,336,12,2015,12,2,0,29.352
"146",2015-12-02,2015.91780821918,336,12.1,2015,12,2,1,29.1025
"147",2015-12-02,2015.91780821918,336,12.1,2015,12,2,10,28.5555
"148",2015-12-02,2015.91780821918,336,12.11,2015,12,2,11,28.6545
"149",2015-12-02,2015.91780821918,336,12.12,2015,12,2,12,28.5555
"150",2015-12-02,2015.91780821918,336,12.13,2015,12,2,13,28.6545
"151",2015-12-02,2015.91780821918,336,12.14,2015,12,2,14,28.555
"152",2015-12-02,2015.91780821918,336,12.15,2015,12,2,15,28.3075
"153",2015-12-02,2015.91780821918,336,12.16,2015,12,2,16,28.357
"154",2015-12-02,2015.91780821918,336,12.17,2015,12,2,17,28.555
"155",2015-12-02,2015.91780821918,336,12.18,2015,12,2,18,28.605
"156",2015-12-02,2015.91780821918,336,12.19,2015,12,2,19,28.555
"157",2015-12-02,2015.91780821918,336,12.2,2015,12,2,2,27.665
"158",2015-12-02,2015.91780821918,336,12.2,2015,12,2,20,28.605
"159",2015-12-02,2015.91780821918,336,12.21,2015,12,2,21,28.754
"160",2015-12-02,2015.91780821918,336,12.22,2015,12,2,22,28.754
"161",2015-12-02,2015.91780821918,336,12.23,2015,12,2,23,28.555
"162",2015-12-02,2015.91780821918,336,12.3,2015,12,2,3,27.961
"163",2015-12-02,2015.91780821918,336,12.4,2015,12,2,4,28.506
"164",2015-12-02,2015.91780821918,336,12.5,2015,12,2,5,28.655
"165",2015-12-02,2015.91780821918,336,12.6,2015,12,2,6,28.655
"166",2015-12-02,2015.91780821918,336,12.7,2015,12,2,7,28.655
"167",2015-12-02,2015.91780821918,336,12.8,2015,12,2,8,28.4065
"168",2015-12-02,2015.91780821918,336,12.9,2015,12,2,9,28.754
"169",2015-12-03,2015.92054794521,337,12,2015,12,3,0,28.605
"170",2015-12-03,2015.92054794521,337,12.1,2015,12,3,1,28.4065
"171",2015-12-03,2015.92054794521,337,12.1,2015,12,3,10,28.853
"172",2015-12-03,2015.92054794521,337,12.11,2015,12,3,11,28.754
"173",2015-12-03,2015.92054794521,337,12.12,2015,12,3,12,28.754
"174",2015-12-03,2015.92054794521,337,12.13,2015,12,3,13,29.2025
"175",2015-12-03,2015.92054794521,337,12.14,2015,12,3,14,29.352
"176",2015-12-03,2015.92054794521,337,12.15,2015,12,3,15,29.152
"177",2015-12-03,2015.92054794521,337,12.16,2015,12,3,16,29.302
"178",2015-12-03,2015.92054794521,337,12.17,2015,12,3,17,29.602
"179",2015-12-03,2015.92054794521,337,12.18,2015,12,3,18,29.552
"180",2015-12-03,2015.92054794521,337,12.19,2015,12,3,19,29.602
"181",2015-12-03,2015.92054794521,337,12.2,2015,12,3,2,28.456
"182",2015-12-03,2015.92054794521,337,12.2,2015,12,3,20,29.452
"183",2015-12-03,2015.92054794521,337,12.21,2015,12,3,21,29.452
"184",2015-12-03,2015.92054794521,337,12.22,2015,12,3,22,29.552
"185",2015-12-03,2015.92054794521,337,12.23,2015,12,3,23,29.8025
"186",2015-12-03,2015.92054794521,337,12.3,2015,12,3,3,28.903
"187",2015-12-03,2015.92054794521,337,12.4,2015,12,3,4,28.903
"188",2015-12-03,2015.92054794521,337,12.5,2015,12,3,5,29.053
"189",2015-12-03,2015.92054794521,337,12.6,2015,12,3,6,29.053
"190",2015-12-03,2015.92054794521,337,12.7,2015,12,3,7,28.754
"191",2015-12-03,2015.92054794521,337,12.8,2015,12,3,8,28.6545
"192",2015-12-03,2015.92054794521,337,12.9,2015,12,3,9,28.8035
"193",2015-12-04,2015.92328767123,338,12,2015,12,4,0,29.652
"194",2015-12-04,2015.92328767123,338,12.1,2015,12,4,1,29.452
"195",2015-12-04,2015.92328767123,338,12.1,2015,12,4,10,28.655
"196",2015-12-04,2015.92328767123,338,12.11,2015,12,4,11,28.5555
"197",2015-12-04,2015.92328767123,338,12.12,2015,12,4,12,30.2045
"198",2015-12-04,2015.92328767123,338,12.13,2015,12,4,13,30.205
"199",2015-12-04,2015.92328767123,338,12.14,2015,12,4,14,30.104
"200",2015-12-04,2015.92328767123,338,12.15,2015,12,4,15,29.702
"201",2015-12-04,2015.92328767123,338,12.16,2015,12,4,16,30.0535
"202",2015-12-04,2015.92328767123,338,12.17,2015,12,4,17,30.255
"203",2015-12-04,2015.92328767123,338,12.18,2015,12,4,18,29.8025
"204",2015-12-04,2015.92328767123,338,12.19,2015,12,4,19,29.702
"205",2015-12-04,2015.92328767123,338,12.2,2015,12,4,2,29.202
"206",2015-12-04,2015.92328767123,338,12.2,2015,12,4,20,28.605
"207",2015-12-04,2015.92328767123,338,12.21,2015,12,4,21,28.853
"208",2015-12-04,2015.92328767123,338,12.22,2015,12,4,22,29.1525
"209",2015-12-04,2015.92328767123,338,12.23,2015,12,4,23,29.502
"210",2015-12-04,2015.92328767123,338,12.3,2015,12,4,3,28.754
"211",2015-12-04,2015.92328767123,338,12.4,2015,12,4,4,28.7045
"212",2015-12-04,2015.92328767123,338,12.5,2015,12,4,5,28.7045
"213",2015-12-04,2015.92328767123,338,12.6,2015,12,4,6,28.903
"214",2015-12-04,2015.92328767123,338,12.7,2015,12,4,7,28.853
"215",2015-12-04,2015.92328767123,338,12.8,2015,12,4,8,28.8035
"216",2015-12-04,2015.92328767123,338,12.9,2015,12,4,9,28.555
"217",2015-12-05,2015.92602739726,339,12,2015,12,5,0,29.652
"218",2015-12-05,2015.92602739726,339,12.1,2015,12,5,1,29.953
"219",2015-12-05,2015.92602739726,339,12.1,2015,12,5,10,29.9535
"220",2015-12-05,2015.92602739726,339,12.11,2015,12,5,11,29.9535
"221",2015-12-05,2015.92602739726,339,12.12,2015,12,5,12,29.8025
"222",2015-12-05,2015.92602739726,339,12.13,2015,12,5,13,29.8025
"223",2015-12-05,2015.92602739726,339,12.14,2015,12,5,14,29.7525
"224",2015-12-05,2015.92602739726,339,12.15,2015,12,5,15,29.8025
"225",2015-12-05,2015.92602739726,339,12.16,2015,12,5,16,29.803
"226",2015-12-05,2015.92602739726,339,12.17,2015,12,5,17,29.452
"227",2015-12-05,2015.92602739726,339,12.18,2015,12,5,18,29.452
"228",2015-12-05,2015.92602739726,339,12.19,2015,12,5,19,29.2525
"229",2015-12-05,2015.92602739726,339,12.2,2015,12,5,2,29.953
"230",2015-12-05,2015.92602739726,339,12.2,2015,12,5,20,29.2025
"231",2015-12-05,2015.92602739726,339,12.21,2015,12,5,21,29.352
"232",2015-12-05,2015.92602739726,339,12.22,2015,12,5,22,29.552
"233",2015-12-05,2015.92602739726,339,12.23,2015,12,5,23,29.702
"234",2015-12-05,2015.92602739726,339,12.3,2015,12,5,3,30.054
"235",2015-12-05,2015.92602739726,339,12.4,2015,12,5,4,30.0035
"236",2015-12-05,2015.92602739726,339,12.5,2015,12,5,5,29.8525
"237",2015-12-05,2015.92602739726,339,12.6,2015,12,5,6,29.352
"238",2015-12-05,2015.92602739726,339,12.7,2015,12,5,7,29.1025
"239",2015-12-05,2015.92602739726,339,12.8,2015,12,5,8,28.754
"240",2015-12-05,2015.92602739726,339,12.9,2015,12,5,9,29.452
"241",2015-12-06,2015.92876712329,340,12,2015,12,6,0,29.8025
"242",2015-12-06,2015.92876712329,340,12.1,2015,12,6,1,29.652
"243",2015-12-06,2015.92876712329,340,12.1,2015,12,6,10,28.159
"244",2015-12-06,2015.92876712329,340,12.11,2015,12,6,11,28.605
"245",2015-12-06,2015.92876712329,340,12.12,2015,12,6,12,28.605
"246",2015-12-06,2015.92876712329,340,12.13,2015,12,6,13,29.053
"247",2015-12-06,2015.92876712329,340,12.14,2015,12,6,14,29.0525
"248",2015-12-06,2015.92876712329,340,12.15,2015,12,6,15,29.1025
"249",2015-12-06,2015.92876712329,340,12.16,2015,12,6,16,29.8025
"250",2015-12-06,2015.92876712329,340,12.17,2015,12,6,17,30.2045
"251",2015-12-06,2015.92876712329,340,12.18,2015,12,6,18,30.2045
"252",2015-12-06,2015.92876712329,340,12.19,2015,12,6,19,30.205
"253",2015-12-06,2015.92876712329,340,12.2,2015,12,6,2,29.752
"254",2015-12-06,2015.92876712329,340,12.2,2015,12,6,20,29.953
"255",2015-12-06,2015.92876712329,340,12.21,2015,12,6,21,30.205
"256",2015-12-06,2015.92876712329,340,12.22,2015,12,6,22,30.356
"257",2015-12-06,2015.92876712329,340,12.23,2015,12,6,23,29.9535
"258",2015-12-06,2015.92876712329,340,12.3,2015,12,6,3,29.853
"259",2015-12-06,2015.92876712329,340,12.4,2015,12,6,4,30.054
"260",2015-12-06,2015.92876712329,340,12.5,2015,12,6,5,29.652
"261",2015-12-06,2015.92876712329,340,12.6,2015,12,6,6,29.752
"262",2015-12-06,2015.92876712329,340,12.7,2015,12,6,7,29.552
"263",2015-12-06,2015.92876712329,340,12.8,2015,12,6,8,28.9045
"264",2015-12-06,2015.92876712329,340,12.9,2015,12,6,9,28.308
"265",2015-12-07,2015.93150684932,341,12,2015,12,7,0,29.953
"266",2015-12-07,2015.93150684932,341,12.1,2015,12,7,1,29.853
"267",2015-12-07,2015.93150684932,341,12.1,2015,12,7,10,29.8025
"268",2015-12-07,2015.93150684932,341,12.11,2015,12,7,11,29.302
"269",2015-12-07,2015.93150684932,341,12.12,2015,12,7,12,29.552
"270",2015-12-07,2015.93150684932,341,12.13,2015,12,7,13,29.302
"271",2015-12-07,2015.93150684932,341,12.14,2015,12,7,14,29.7535
"272",2015-12-07,2015.93150684932,341,12.15,2015,12,7,15,30.4065
"273",2015-12-07,2015.93150684932,341,12.16,2015,12,7,16,30.2555
"274",2015-12-07,2015.93150684932,341,12.17,2015,12,7,17,29.803
"275",2015-12-07,2015.93150684932,341,12.18,2015,12,7,18,30.5075
"276",2015-12-07,2015.93150684932,341,12.19,2015,12,7,19,30.5075
"277",2015-12-07,2015.93150684932,341,12.2,2015,12,7,2,29.302
"278",2015-12-07,2015.93150684932,341,12.2,2015,12,7,20,30.5075
"279",2015-12-07,2015.93150684932,341,12.21,2015,12,7,21,30.457
"280",2015-12-07,2015.93150684932,341,12.22,2015,12,7,22,30.457
"281",2015-12-07,2015.93150684932,341,12.23,2015,12,7,23,30.5075
"282",2015-12-07,2015.93150684932,341,12.3,2015,12,7,3,29.402
"283",2015-12-07,2015.93150684932,341,12.4,2015,12,7,4,29.903
"284",2015-12-07,2015.93150684932,341,12.5,2015,12,7,5,29.853
"285",2015-12-07,2015.93150684932,341,12.6,2015,12,7,6,29.953
"286",2015-12-07,2015.93150684932,341,12.7,2015,12,7,7,30.0035
"287",2015-12-07,2015.93150684932,341,12.8,2015,12,7,8,29.8025
"288",2015-12-07,2015.93150684932,341,12.9,2015,12,7,9,29.2525
"289",2015-12-08,2015.93424657534,342,12,2015,12,8,0,30.6085
"290",2015-12-08,2015.93424657534,342,12.1,2015,12,8,1,30.2045
"291",2015-12-08,2015.93424657534,342,12.1,2015,12,8,10,28.407
"292",2015-12-08,2015.93424657534,342,12.11,2015,12,8,11,28.655
"293",2015-12-08,2015.93424657534,342,12.12,2015,12,8,12,28.605
"294",2015-12-08,2015.93424657534,342,12.13,2015,12,8,13,28.555
"295",2015-12-08,2015.93424657534,342,12.14,2015,12,8,14,28.853
"296",2015-12-08,2015.93424657534,342,12.15,2015,12,8,15,29.1025
"297",2015-12-08,2015.93424657534,342,12.16,2015,12,8,16,30.0035
"298",2015-12-08,2015.93424657534,342,12.17,2015,12,8,17,29.9535
"299",2015-12-08,2015.93424657534,342,12.18,2015,12,8,18,30.1545
"300",2015-12-08,2015.93424657534,342,12.19,2015,12,8,19,30.457
"301",2015-12-08,2015.93424657534,342,12.2,2015,12,8,2,30.4065
"302",2015-12-08,2015.93424657534,342,12.2,2015,12,8,20,30.356
"303",2015-12-08,2015.93424657534,342,12.21,2015,12,8,21,30.3055
"304",2015-12-08,2015.93424657534,342,12.22,2015,12,8,22,30.255
"305",2015-12-08,2015.93424657534,342,12.23,2015,12,8,23,30.0035
"306",2015-12-08,2015.93424657534,342,12.3,2015,12,8,3,30.3055
"307",2015-12-08,2015.93424657534,342,12.4,2015,12,8,4,30.3055
"308",2015-12-08,2015.93424657534,342,12.5,2015,12,8,5,30.104
"309",2015-12-08,2015.93424657534,342,12.6,2015,12,8,6,29.652
"310",2015-12-08,2015.93424657534,342,12.7,2015,12,8,7,29.1525
"311",2015-12-08,2015.93424657534,342,12.8,2015,12,8,8,29.552
"312",2015-12-08,2015.93424657534,342,12.9,2015,12,8,9,29.3025
"313",2015-12-09,2015.93698630137,343,12,2015,12,9,0,29.953
"314",2015-12-09,2015.93698630137,343,12.1,2015,12,9,1,30.0035
"315",2015-12-09,2015.93698630137,343,12.1,2015,12,9,10,29.702
"316",2015-12-09,2015.93698630137,343,12.11,2015,12,9,11,28.4565
"317",2015-12-09,2015.93698630137,343,12.12,2015,12,9,12,28.6055
"318",2015-12-09,2015.93698630137,343,12.13,2015,12,9,13,29.302
"319",2015-12-09,2015.93698630137,343,12.14,2015,12,9,14,29.703
"320",2015-12-09,2015.93698630137,343,12.15,2015,12,9,15,30.0035
"321",2015-12-09,2015.93698630137,343,12.16,2015,12,9,16,30.457
"322",2015-12-09,2015.93698630137,343,12.17,2015,12,9,17,30.356
"323",2015-12-09,2015.93698630137,343,12.18,2015,12,9,18,30.558
"324",2015-12-09,2015.93698630137,343,12.19,2015,12,9,19,30.1545
"325",2015-12-09,2015.93698630137,343,12.2,2015,12,9,2,30.356
"326",2015-12-09,2015.93698630137,343,12.2,2015,12,9,20,30.2045
"327",2015-12-09,2015.93698630137,343,12.21,2015,12,9,21,30.356
"328",2015-12-09,2015.93698630137,343,12.22,2015,12,9,22,30.558
"329",2015-12-09,2015.93698630137,343,12.23,2015,12,9,23,30.659
"330",2015-12-09,2015.93698630137,343,12.3,2015,12,9,3,30.457
"331",2015-12-09,2015.93698630137,343,12.4,2015,12,9,4,30.457
"332",2015-12-09,2015.93698630137,343,12.5,2015,12,9,5,30.457
"333",2015-12-09,2015.93698630137,343,12.6,2015,12,9,6,30.104
"334",2015-12-09,2015.93698630137,343,12.7,2015,12,9,7,30.054
"335",2015-12-09,2015.93698630137,343,12.8,2015,12,9,8,29.603
"336",2015-12-09,2015.93698630137,343,12.9,2015,12,9,9,28.755
"337",2015-12-10,2015.9397260274,344,12,2015,12,10,0,30.659
"338",2015-12-10,2015.9397260274,344,12.1,2015,12,10,1,30.1055
"339",2015-12-10,2015.9397260274,344,12.1,2015,12,10,10,29.6025
"340",2015-12-10,2015.9397260274,344,12.11,2015,12,10,11,28.853
"341",2015-12-10,2015.9397260274,344,12.12,2015,12,10,12,29.1525
"342",2015-12-10,2015.9397260274,344,12.13,2015,12,10,13,29.854
"343",2015-12-10,2015.9397260274,344,12.14,2015,12,10,14,30.811
"344",2015-12-10,2015.9397260274,344,12.15,2015,12,10,15,30.811
"345",2015-12-10,2015.9397260274,344,12.16,2015,12,10,16,30.457
"346",2015-12-10,2015.9397260274,344,12.17,2015,12,10,17,30.5075
"347",2015-12-10,2015.9397260274,344,12.18,2015,12,10,18,30.76
"348",2015-12-10,2015.9397260274,344,12.19,2015,12,10,19,30.8615
"349",2015-12-10,2015.9397260274,344,12.2,2015,12,10,2,30.356
"350",2015-12-10,2015.9397260274,344,12.2,2015,12,10,20,30.255
"351",2015-12-10,2015.9397260274,344,12.21,2015,12,10,21,30.5075
"352",2015-12-10,2015.9397260274,344,12.22,2015,12,10,22,30.9125
"353",2015-12-10,2015.9397260274,344,12.23,2015,12,10,23,30.257
"354",2015-12-10,2015.9397260274,344,12.3,2015,12,10,3,30.457
"355",2015-12-10,2015.9397260274,344,12.4,2015,12,10,4,30.4065
"356",2015-12-10,2015.9397260274,344,12.5,2015,12,10,5,30.558
"357",2015-12-10,2015.9397260274,344,12.6,2015,12,10,6,30.558
"358",2015-12-10,2015.9397260274,344,12.7,2015,12,10,7,30.659
"359",2015-12-10,2015.9397260274,344,12.8,2015,12,10,8,30.659
"360",2015-12-10,2015.9397260274,344,12.9,2015,12,10,9,30.76
"361",2015-12-11,2015.94246575342,345,12,2015,12,11,0,30.306
"362",2015-12-11,2015.94246575342,345,12.1,2015,12,11,1,29.853
"363",2015-12-11,2015.94246575342,345,12.1,2015,12,11,10,30.76
"364",2015-12-11,2015.94246575342,345,12.11,2015,12,11,11,30.76
"365",2015-12-11,2015.94246575342,345,12.12,2015,12,11,12,30.811
"366",2015-12-11,2015.94246575342,345,12.13,2015,12,11,13,30.6595
"367",2015-12-11,2015.94246575342,345,12.14,2015,12,11,14,30.5075
"368",2015-12-11,2015.94246575342,345,12.15,2015,12,11,15,30.356
"369",2015-12-11,2015.94246575342,345,12.16,2015,12,11,16,30.558
"370",2015-12-11,2015.94246575342,345,12.17,2015,12,11,17,30.6085
"371",2015-12-11,2015.94246575342,345,12.18,2015,12,11,18,30.963
"372",2015-12-11,2015.94246575342,345,12.19,2015,12,11,19,30.9125
"373",2015-12-11,2015.94246575342,345,12.2,2015,12,11,2,29.1525
